Siruta,Localitate,Barbati_18-24,Barbati_25-34,Barbati_35-44,Barbati_45-64,Barbati_65_,Femei_18-24,Femei_25-34,Femei_35-44,Femei_45-64,Femei_65_
1017,Municipiul Alba Iulia,25,31,14,41,50,43,41,12,75,42
1151,Oras Abrud,14,41,52,32,14,23,53,52,14,51
1348,Municipiul Blaj,12,24,14,73,16,47,21,41,73,12
1455,Oras Campeni,45,51,32,43,73,75,41,96,16,62
3039,Bistra,12,51,72,61,36,64,63,74,25,19
3805,Cergau,11,74,51,51,37,14,46,53,73,17
4142,Cricau,33,85,84,31,54,52,63,87,32,29
4268,Dostat,12,23,90,25,64,68,21,73,93,26
7810,Sihot,64,10,12,62,31,69,97,51,12,34
7945,Spring,31,42,14,15,21,31,43,27,93,52
7865,Sona,85,12,17,70,78,77,12,12,41,98
